#lon lat val
119.747 27.3017 NaN
119.787 27.3017 NaN
119.827 27.3017 NaN
119.867 27.3017 NaN
119.907 27.3017 NaN
119.947 27.3017 NaN
119.987 27.3017 NaN

105.027 27.2617 NaN
105.067 27.2617 NaN
105.107 27.2617 NaN
105.147 27.2617 NaN
105.187 27.2617 NaN
105.227 27.2617 NaN
105.267 27.2617 NaN
105.307 27.2617 NaN
105.347 27.2617 NaN
105.387 27.2617 NaN
105.427 27.2617 NaN
105.467 27.2617 NaN
105.507 27.2617 NaN
105.547 27.2617 NaN
105.587 27.2617 NaN
105.627 27.2617 NaN
105.667 27.2617 NaN
105.707 27.2617 NaN
105.747 27.2617 NaN
105.787 27.2617 NaN
105.827 27.2617 NaN
105.867 27.2617 NaN
105.907 27.2617 NaN
105.947 27.2617 NaN
105.987 27.2617 NaN
106.027 27.2617 NaN
106.067 27.2617 NaN
106.107 27.2617 NaN
106.147 27.2617 NaN
106.187 27.2617 NaN
106.227 27.2617 NaN
106.267 27.2617 NaN
106.307 27.2617 NaN
106.347 27.2617 NaN
106.387 27.2617 NaN
106.427 27.2617 NaN
106.467 27.2617 NaN
106.507 27.2617 NaN
106.547 27.2617 NaN
106.587 27.2617 NaN
106.627 27.2617 NaN
106.667 27.2617 NaN
106.707 27.2617 NaN
106.747 27.2617 NaN
106.787 27.2617 NaN
106.827 27.2617 NaN
106.867 27.2617 NaN
106.907 27.2617 NaN
106.947 27.2617 NaN
106.987 27.2617 NaN
107.027 27.2617 NaN
107.067 27.2617 NaN
107.107 27.2617 NaN
107.147 27.2617 NaN
107.187 27.2617 NaN
107.227 27.2617 NaN
107.267 27.2617 NaN
107.307 27.2617 NaN
107.347 27.2617 NaN
107.387 27.2617 NaN
107.427 27.2617 NaN
107.467 27.2617 NaN
107.507 27.2617 NaN
107.547 27.2617 NaN
107.587 27.2617 NaN
107.627 27.2617 NaN
107.667 27.2617 NaN
107.707 27.2617 NaN
107.747 27.2617 NaN
107.787 27.2617 NaN
107.827 27.2617 NaN
107.867 27.2617 NaN
107.907 27.2617 NaN
107.947 27.2617 NaN
107.987 27.2617 NaN
108.027 27.2617 NaN
108.067 27.2617 NaN
108.107 27.2617 NaN
108.147 27.2617 NaN
108.187 27.2617 NaN
108.227 27.2617 NaN
108.267 27.2617 NaN
108.307 27.2617 NaN
108.347 27.2617 NaN
108.387 27.2617 NaN
108.427 27.2617 NaN
108.467 27.2617 NaN
108.507 27.2617 NaN
108.547 27.2617 NaN
108.587 27.2617 NaN
108.627 27.2617 NaN
108.667 27.2617 NaN
108.707 27.2617 NaN
108.747 27.2617 NaN
108.787 27.2617 NaN
108.827 27.2617 NaN
108.867 27.2617 NaN
108.907 27.2617 NaN
108.947 27.2617 NaN
108.987 27.2617 NaN
109.027 27.2617 NaN
109.067 27.2617 NaN
109.107 27.2617 NaN
109.147 27.2617 NaN
109.187 27.2617 NaN
109.227 27.2617 NaN
109.267 27.2617 NaN
109.307 27.2617 NaN
109.347 27.2617 NaN
109.387 27.2617 NaN
109.427 27.2617 NaN
109.467 27.2617 NaN
109.507 27.2617 NaN
109.547 27.2617 NaN
109.587 27.2617 NaN
109.627 27.2617 NaN
109.667 27.2617 NaN
109.707 27.2617 NaN
109.747 27.2617 NaN
109.787 27.2617 NaN
109.827 27.2617 NaN
109.867 27.2617 NaN
109.907 27.2617 NaN
109.947 27.2617 NaN
109.987 27.2617 NaN
110.027 27.2617 NaN
110.067 27.2617 NaN
110.107 27.2617 NaN
110.147 27.2617 NaN
110.187 27.2617 NaN
110.227 27.2617 NaN
110.267 27.2617 NaN
110.307 27.2617 NaN
110.347 27.2617 NaN
110.387 27.2617 NaN
110.427 27.2617 NaN
110.467 27.2617 NaN
110.507 27.2617 NaN
110.547 27.2617 NaN
110.587 27.2617 NaN
110.627 27.2617 NaN
110.667 27.2617 NaN
110.707 27.2617 NaN
110.747 27.2617 NaN
110.787 27.2617 NaN
110.827 27.2617 NaN
110.867 27.2617 NaN
110.907 27.2617 NaN
110.947 27.2617 NaN
110.987 27.2617 NaN
111.027 27.2617 NaN
111.067 27.2617 NaN
111.107 27.2617 NaN
111.147 27.2617 NaN
111.187 27.2617 NaN
111.227 27.2617 NaN
111.267 27.2617 NaN
111.307 27.2617 NaN
111.347 27.2617 NaN
111.387 27.2617 NaN
111.427 27.2617 NaN
111.467 27.2617 NaN
111.507 27.2617 NaN
111.547 27.2617 NaN
111.587 27.2617 NaN
111.627 27.2617 NaN
111.667 27.2617 NaN
111.707 27.2617 NaN
111.747 27.2617 NaN
111.787 27.2617 NaN
111.827 27.2617 NaN
111.867 27.2617 NaN
111.907 27.2617 NaN
111.947 27.2617 NaN
111.987 27.2617 NaN
112.027 27.2617 NaN
112.067 27.2617 NaN
112.107 27.2617 NaN
112.147 27.2617 NaN
112.187 27.2617 NaN
112.227 27.2617 NaN
112.267 27.2617 NaN
112.307 27.2617 NaN
112.347 27.2617 NaN
112.387 27.2617 NaN
112.427 27.2617 NaN
112.467 27.2617 NaN
112.507 27.2617 NaN
112.547 27.2617 NaN
112.587 27.2617 NaN
112.627 27.2617 NaN
112.667 27.2617 NaN
112.707 27.2617 NaN
112.747 27.2617 NaN
112.787 27.2617 NaN
112.827 27.2617 NaN
112.867 27.2617 NaN
112.907 27.2617 NaN
112.947 27.2617 NaN
112.987 27.2617 NaN
113.027 27.2617 NaN
113.067 27.2617 NaN
113.107 27.2617 NaN
113.147 27.2617 NaN
113.187 27.2617 NaN
113.227 27.2617 NaN
113.267 27.2617 NaN
113.307 27.2617 NaN
113.347 27.2617 NaN
113.387 27.2617 NaN
113.427 27.2617 NaN
113.467 27.2617 NaN
113.507 27.2617 NaN
113.547 27.2617 NaN
113.587 27.2617 NaN
113.627 27.2617 NaN
113.667 27.2617 NaN
113.707 27.2617 NaN
113.747 27.2617 NaN
113.787 27.2617 NaN
113.827 27.2617 NaN
113.867 27.2617 NaN
113.907 27.2617 NaN
113.947 27.2617 NaN
113.987 27.2617 NaN
114.027 27.2617 NaN
114.067 27.2617 NaN
114.107 27.2617 NaN
114.147 27.2617 NaN
114.187 27.2617 NaN
114.227 27.2617 NaN
114.267 27.2617 NaN
114.307 27.2617 NaN
114.347 27.2617 NaN
114.387 27.2617 NaN
114.427 27.2617 NaN
114.467 27.2617 NaN
114.507 27.2617 NaN
114.547 27.2617 NaN
114.587 27.2617 NaN
114.627 27.2617 NaN
114.667 27.2617 NaN
114.707 27.2617 NaN
114.747 27.2617 NaN
114.787 27.2617 NaN
114.827 27.2617 NaN
114.867 27.2617 NaN
114.907 27.2617 NaN
114.947 27.2617 NaN
114.987 27.2617 NaN
115.027 27.2617 NaN
115.067 27.2617 NaN
115.107 27.2617 NaN
115.147 27.2617 NaN
115.187 27.2617 NaN
115.227 27.2617 NaN
115.267 27.2617 NaN
115.307 27.2617 NaN
115.347 27.2617 NaN
115.387 27.2617 NaN
115.427 27.2617 NaN
115.467 27.2617 NaN
115.507 27.2617 NaN
115.547 27.2617 NaN
115.587 27.2617 NaN
115.627 27.2617 NaN
115.667 27.2617 NaN
115.707 27.2617 NaN
115.747 27.2617 NaN
115.787 27.2617 NaN
115.827 27.2617 NaN
115.867 27.2617 NaN
115.907 27.2617 NaN
115.947 27.2617 NaN
115.987 27.2617 NaN
116.027 27.2617 NaN
116.067 27.2617 NaN
116.107 27.2617 NaN
116.147 27.2617 NaN
116.187 27.2617 NaN
116.227 27.2617 NaN
116.267 27.2617 NaN
116.307 27.2617 NaN
116.347 27.2617 NaN
116.387 27.2617 NaN
116.427 27.2617 NaN
116.467 27.2617 NaN
116.507 27.2617 NaN
116.547 27.2617 NaN
116.587 27.2617 NaN
116.627 27.2617 NaN
116.667 27.2617 NaN
116.707 27.2617 NaN
116.747 27.2617 NaN
116.787 27.2617 NaN
116.827 27.2617 NaN
116.867 27.2617 NaN
116.907 27.2617 NaN
116.947 27.2617 NaN
116.987 27.2617 NaN
117.027 27.2617 NaN
117.067 27.2617 NaN
117.107 27.2617 NaN
117.147 27.2617 NaN
117.187 27.2617 NaN
117.227 27.2617 NaN
117.267 27.2617 NaN
117.307 27.2617 NaN
117.347 27.2617 NaN
117.387 27.2617 NaN
117.427 27.2617 NaN
117.467 27.2617 NaN
117.507 27.2617 NaN
117.547 27.2617 NaN
117.587 27.2617 NaN
117.627 27.2617 NaN
117.667 27.2617 NaN
117.707 27.2617 NaN
117.747 27.2617 NaN
117.787 27.2617 NaN
117.827 27.2617 NaN
117.867 27.2617 NaN
117.907 27.2617 NaN
117.947 27.2617 NaN
117.987 27.2617 NaN
118.027 27.2617 NaN
118.067 27.2617 NaN
118.107 27.2617 NaN
118.147 27.2617 NaN
118.187 27.2617 NaN
118.227 27.2617 NaN
118.267 27.2617 NaN
118.307 27.2617 NaN
118.347 27.2617 NaN
118.387 27.2617 NaN
118.427 27.2617 NaN
118.467 27.2617 NaN
118.507 27.2617 NaN
118.547 27.2617 NaN
118.587 27.2617 NaN
118.627 27.2617 NaN
118.667 27.2617 NaN
118.707 27.2617 NaN
118.747 27.2617 NaN
118.787 27.2617 NaN
118.827 27.2617 NaN
118.867 27.2617 NaN
118.907 27.2617 NaN
118.947 27.2617 NaN
118.987 27.2617 NaN
119.027 27.2617 NaN
119.067 27.2617 NaN
119.107 27.2617 NaN
119.147 27.2617 NaN
119.187 27.2617 NaN
119.227 27.2617 NaN
119.267 27.2617 NaN
119.307 27.2617 NaN
119.347 27.2617 NaN
119.387 27.2617 NaN
119.427 27.2617 NaN
119.467 27.2617 NaN
119.507 27.2617 NaN
119.547 27.2617 NaN
119.587 27.2617 NaN
119.627 27.2617 NaN
119.667 27.2617 NaN
119.707 27.2617 NaN
119.747 27.2617 NaN
119.787 27.2617 NaN
119.827 27.2617 NaN
119.867 27.2617 NaN
119.907 27.2617 NaN
119.947 27.2617 NaN
119.987 27.2617 NaN

105.027 27.2217 NaN
105.067 27.2217 NaN
105.107 27.2217 NaN
105.147 27.2217 NaN
105.187 27.2217 NaN
105.227 27.2217 NaN
105.267 27.2217 NaN
105.307 27.2217 NaN
105.347 27.2217 NaN
105.387 27.2217 NaN
105.427 27.2217 NaN
105.467 27.2217 NaN
105.507 27.2217 NaN
105.547 27.2217 NaN
105.587 27.2217 NaN
105.627 27.2217 NaN
105.667 27.2217 NaN
105.707 27.2217 NaN
105.747 27.2217 NaN
105.787 27.2217 NaN
105.827 27.2217 NaN
105.867 27.2217 NaN
105.907 27.2217 NaN
105.947 27.2217 NaN
105.987 27.2217 NaN
106.027 27.2217 NaN
106.067 27.2217 NaN
106.107 27.2217 NaN
106.147 27.2217 NaN
106.187 27.2217 NaN
106.227 27.2217 NaN
106.267 27.2217 NaN
106.307 27.2217 NaN
106.347 27.2217 NaN
106.387 27.2217 NaN
106.427 27.2217 NaN
106.467 27.2217 NaN
106.507 27.2217 NaN
106.547 27.2217 NaN
106.587 27.2217 NaN
106.627 27.2217 NaN
106.667 27.2217 NaN
106.707 27.2217 NaN
106.747 27.2217 NaN
106.787 27.2217 NaN
106.827 27.2217 NaN
106.867 27.2217 NaN
106.907 27.2217 NaN
106.947 27.2217 NaN
106.987 27.2217 NaN
107.027 27.2217 NaN
107.067 27.2217 NaN
107.107 27.2217 NaN
107.147 27.2217 NaN
107.187 27.2217 NaN
107.227 27.2217 NaN
107.267 27.2217 NaN
107.307 27.2217 NaN
107.347 27.2217 NaN
107.387 27.2217 NaN
107.427 27.2217 NaN
107.467 27.2217 NaN
107.507 27.2217 NaN
107.547 27.2217 NaN
107.587 27.2217 NaN
107.627 27.2217 NaN
107.667 27.2217 NaN
107.707 27.2217 NaN
107.747 27.2217 NaN
107.787 27.2217 NaN
107.827 27.2217 NaN
107.867 27.2217 NaN
107.907 27.2217 NaN
107.947 27.2217 NaN
107.987 27.2217 NaN
108.027 27.2217 NaN
108.067 27.2217 NaN
108.107 27.2217 NaN
108.147 27.2217 NaN
108.187 27.2217 NaN
108.227 27.2217 NaN
108.267 27.2217 NaN
108.307 27.2217 NaN
108.347 27.2217 NaN
108.387 27.2217 NaN
108.427 27.2217 NaN
108.467 27.2217 NaN
108.507 27.2217 NaN
108.547 27.2217 NaN
108.587 27.2217 NaN
108.627 27.2217 NaN
108.667 27.2217 NaN
108.707 27.2217 NaN
108.747 27.2217 NaN
108.787 27.2217 NaN
108.827 27.2217 NaN
108.867 27.2217 NaN
108.907 27.2217 NaN
108.947 27.2217 NaN
108.987 27.2217 NaN
109.027 27.2217 NaN
109.067 27.2217 NaN
109.107 27.2217 NaN
109.147 27.2217 NaN
109.187 27.2217 NaN
109.227 27.2217 NaN
109.267 27.2217 NaN
109.307 27.2217 NaN
109.347 27.2217 NaN
109.387 27.2217 NaN
109.427 27.2217 NaN
109.467 27.2217 NaN
109.507 27.2217 NaN
109.547 27.2217 NaN
109.587 27.2217 NaN
109.627 27.2217 NaN
109.667 27.2217 NaN
109.707 27.2217 NaN
109.747 27.2217 NaN
109.787 27.2217 NaN
109.827 27.2217 NaN
109.867 27.2217 NaN
109.907 27.2217 NaN
109.947 27.2217 NaN
109.987 27.2217 NaN
110.027 27.2217 NaN
110.067 27.2217 NaN
110.107 27.2217 NaN
110.147 27.2217 NaN
110.187 27.2217 NaN
110.227 27.2217 NaN
110.267 27.2217 NaN
110.307 27.2217 NaN
110.347 27.2217 NaN
110.387 27.2217 NaN
110.427 27.2217 NaN
110.467 27.2217 NaN
110.507 27.2217 NaN
110.547 27.2217 NaN
110.587 27.2217 NaN
110.627 27.2217 NaN
110.667 27.2217 NaN
110.707 27.2217 NaN
110.747 27.2217 NaN
110.787 27.2217 NaN
110.827 27.2217 NaN
110.867 27.2217 NaN
110.907 27.2217 NaN
110.947 27.2217 NaN
110.987 27.2217 NaN
111.027 27.2217 NaN
111.067 27.2217 NaN
111.107 27.2217 NaN
111.147 27.2217 NaN
111.187 27.2217 NaN
111.227 27.2217 NaN
111.267 27.2217 NaN
111.307 27.2217 NaN
111.347 27.2217 NaN
111.387 27.2217 NaN
111.427 27.2217 NaN
111.467 27.2217 NaN
111.507 27.2217 NaN
111.547 27.2217 NaN
111.587 27.2217 NaN
111.627 27.2217 NaN
111.667 27.2217 NaN
111.707 27.2217 NaN
111.747 27.2217 NaN
111.787 27.2217 NaN
111.827 27.2217 NaN
111.867 27.2217 NaN
111.907 27.2217 NaN
111.947 27.2217 NaN
111.987 27.2217 NaN
112.027 27.2217 NaN
112.067 27.2217 NaN
112.107 27.2217 NaN
112.147 27.2217 NaN
112.187 27.2217 NaN
112.227 27.2217 NaN
112.267 27.2217 NaN
112.307 27.2217 NaN
112.347 27.2217 NaN
112.387 27.2217 NaN
112.427 27.2217 NaN
112.467 27.2217 NaN
112.507 27.2217 NaN
112.547 27.2217 NaN
112.587 27.2217 NaN
112.627 27.2217 NaN
112.667 27.2217 NaN
112.707 27.2217 NaN
112.747 27.2217 NaN
112.787 27.2217 NaN
112.827 27.2217 NaN
112.867 27.2217 NaN
112.907 27.2217 NaN
112.947 27.2217 NaN
112.987 27.2217 NaN
113.027 27.2217 NaN
113.067 27.2217 NaN
113.107 27.2217 NaN
113.147 27.2217 NaN
113.187 27.2217 NaN
113.227 27.2217 NaN
113.267 27.2217 NaN
113.307 27.2217 NaN
113.347 27.2217 NaN
113.387 27.2217 NaN
113.427 27.2217 NaN
113.467 27.2217 NaN
113.507 27.2217 NaN
113.547 27.2217 NaN
113.587 27.2217 NaN
113.627 27.2217 NaN
113.667 27.2217 NaN
113.707 27.2217 NaN
113.747 27.2217 NaN
113.787 27.2217 NaN
113.827 27.2217 NaN
113.867 27.2217 NaN
113.907 27.2217 NaN
113.947 27.2217 NaN
113.987 27.2217 NaN
114.027 27.2217 NaN
114.067 27.2217 NaN
114.107 27.2217 NaN
114.147 27.2217 NaN
114.187 27.2217 NaN
114.227 27.2217 NaN
114.267 27.2217 NaN
114.307 27.2217 NaN
114.347 27.2217 NaN
114.387 27.2217 NaN
114.427 27.2217 NaN
114.467 27.2217 NaN
114.507 27.2217 NaN
114.547 27.2217 NaN
114.587 27.2217 NaN
114.627 27.2217 NaN
114.667 27.2217 NaN
114.707 27.2217 NaN
114.747 27.2217 NaN
114.787 27.2217 NaN
114.827 27.2217 NaN
114.867 27.2217 NaN
114.907 27.2217 NaN
114.947 27.2217 NaN
114.987 27.2217 NaN
115.027 27.2217 NaN
115.067 27.2217 NaN
115.107 27.2217 NaN
115.147 27.2217 NaN
115.187 27.2217 NaN
115.227 27.2217 NaN
115.267 27.2217 NaN
115.307 27.2217 NaN
115.347 27.2217 NaN
115.387 27.2217 NaN
115.427 27.2217 NaN
115.467 27.2217 NaN
115.507 27.2217 NaN
115.547 27.2217 NaN
115.587 27.2217 NaN
115.627 27.2217 NaN
115.667 27.2217 NaN
115.707 27.2217 NaN
115.747 27.2217 NaN
115.787 27.2217 NaN
115.827 27.2217 NaN
115.867 27.2217 NaN
115.907 27.2217 NaN
115.947 27.2217 NaN
115.987 27.2217 NaN
116.027 27.2217 NaN
116.067 27.2217 NaN
116.107 27.2217 NaN
116.147 27.2217 NaN
116.187 27.2217 NaN
116.227 27.2217 NaN
116.267 27.2217 NaN
116.307 27.2217 NaN
116.347 27.2217 NaN
116.387 27.2217 NaN
116.427 27.2217 NaN
116.467 27.2217 NaN
116.507 27.2217 NaN
116.547 27.2217 NaN
116.587 27.2217 NaN
116.627 27.2217 NaN
116.667 27.2217 NaN
116.707 27.2217 NaN
116.747 27.2217 NaN
116.787 27.2217 NaN
116.827 27.2217 NaN
116.867 27.2217 NaN
116.907 27.2217 NaN
116.947 27.2217 NaN
116.987 27.2217 NaN
117.027 27.2217 NaN
117.067 27.2217 NaN
117.107 27.2217 NaN
117.147 27.2217 NaN
117.187 27.2217 NaN
117.227 27.2217 NaN
117.267 27.2217 NaN
117.307 27.2217 NaN
117.347 27.2217 NaN
117.387 27.2217 NaN
117.427 27.2217 NaN
117.467 27.2217 NaN
117.507 27.2217 NaN
117.547 27.2217 NaN
117.587 27.2217 NaN
117.627 27.2217 NaN
117.667 27.2217 NaN
117.707 27.2217 NaN
117.747 27.2217 NaN
117.787 27.2217 NaN
117.827 27.2217 NaN
117.867 27.2217 NaN
117.907 27.2217 NaN
117.947 27.2217 NaN
117.987 27.2217 NaN
118.027 27.2217 NaN
118.067 27.2217 NaN
118.107 27.2217 NaN
118.147 27.2217 NaN
118.187 27.2217 NaN
118.227 27.2217 NaN
118.267 27.2217 NaN
118.307 27.2217 NaN
118.347 27.2217 NaN
118.387 27.2217 NaN
118.427 27.2217 NaN
118.467 27.2217 NaN
118.507 27.2217 NaN
118.547 27.2217 NaN
118.587 27.2217 NaN
118.627 27.2217 NaN
118.667 27.2217 NaN
118.707 27.2217 NaN
118.747 27.2217 NaN
118.787 27.2217 NaN
118.827 27.2217 NaN
118.867 27.2217 NaN
118.907 27.2217 NaN
118.947 27.2217 NaN
118.987 27.2217 NaN
119.027 27.2217 NaN
119.067 27.2217 NaN
119.107 27.2217 NaN
119.147 27.2217 NaN
119.187 27.2217 NaN
119.227 27.2217 NaN
119.267 27.2217 NaN
119.307 27.2217 NaN
119.347 27.2217 NaN
119.387 27.2217 NaN
119.427 27.2217 NaN
119.467 27.2217 NaN
119.507 27.2217 NaN
119.547 27.2217 NaN
119.587 27.2217 NaN
119.627 27.2217 NaN
119.667 27.2217 NaN
119.707 27.2217 NaN
119.747 27.2217 NaN
119.787 27.2217 NaN
119.827 27.2217 NaN
119.867 27.2217 NaN
119.907 27.2217 NaN
119.947 27.2217 NaN
119.987 27.2217 NaN

105.027 27.1817 NaN
105.067 27.1817 NaN
105.107 27.1817 NaN
105.147 27.1817 NaN
105.187 27.1817 NaN
105.227 27.1817 NaN
105.267 27.1817 NaN
105.307 27.1817 NaN
105.347 27.1817 NaN
105.387 27.1817 NaN
105.427 27.1817 NaN
105.467 27.1817 NaN
105.507 27.1817 NaN
105.547 27.1817 NaN
105.587 27.1817 NaN
105.627 27.1817 NaN
105.667 27.1817 NaN
105.707 27.1817 NaN
105.747 27.1817 NaN
105.787 27.1817 NaN
105.827 27.1817 NaN
105.867 27.1817 NaN
105.907 27.1817 NaN
105.947 27.1817 NaN
105.987 27.1817 NaN
106.027 27.1817 NaN
106.067 27.1817 NaN
106.107 27.1817 NaN
106.147 27.1817 NaN
106.187 27.1817 NaN
106.227 27.1817 NaN
106.267 27.1817 NaN
106.307 27.1817 NaN
106.347 27.1817 NaN
106.387 27.1817 NaN
106.427 27.1817 NaN
106.467 27.1817 NaN
106.507 27.1817 NaN
106.547 27.1817 NaN
106.587 27.1817 NaN
106.627 27.1817 NaN
106.667 27.1817 NaN
106.707 27.1817 NaN
106.747 27.1817 NaN
106.787 27.1817 NaN
106.827 27.1817 NaN
106.867 27.1817 NaN
106.907 27.1817 NaN
106.947 27.1817 NaN
106.987 27.1817 NaN
107.027 27.1817 NaN
107.067 27.1817 NaN
107.107 27.1817 NaN
107.147 27.1817 NaN
107.187 27.1817 NaN
107.227 27.1817 NaN
107.267 27.1817 NaN
107.307 27.1817 NaN
107.347 27.1817 NaN
107.387 27.1817 NaN
107.427 27.1817 NaN
107.467 27.1817 NaN
107.507 27.1817 NaN
107.547 27.1817 NaN
107.587 27.1817 NaN
107.627 27.1817 NaN
107.667 27.1817 NaN
107.707 27.1817 NaN
107.747 27.1817 NaN
107.787 27.1817 NaN
107.827 27.1817 NaN
107.867 27.1817 NaN
107.907 27.1817 NaN
107.947 27.1817 NaN
107.987 27.1817 NaN
108.027 27.1817 NaN
108.067 27.1817 NaN
108.107 27.1817 NaN
108.147 27.1817 NaN
108.187 27.1817 NaN
108.227 27.1817 NaN
108.267 27.1817 NaN
108.307 27.1817 NaN
108.347 27.1817 NaN
108.387 27.1817 NaN
108.427 27.1817 NaN
108.467 27.1817 NaN
108.507 27.1817 NaN
108.547 27.1817 NaN
108.587 27.1817 NaN
108.627 27.1817 NaN
108.667 27.1817 NaN
108.707 27.1817 NaN
108.747 27.1817 NaN
108.787 27.1817 NaN
108.827 27.1817 NaN
108.867 27.1817 NaN
108.907 27.1817 NaN
108.947 27.1817 NaN
108.987 27.1817 NaN
109.027 27.1817 NaN
109.067 27.1817 NaN
109.107 27.1817 NaN
109.147 27.1817 NaN
109.187 27.1817 NaN
109.227 27.1817 NaN
109.267 27.1817 NaN
109.307 27.1817 NaN
109.347 27.1817 NaN
109.387 27.1817 NaN
109.427 27.1817 NaN
109.467 27.1817 NaN
109.507 27.1817 NaN
109.547 27.1817 NaN
109.587 27.1817 NaN
109.627 27.1817 NaN
109.667 27.1817 NaN
109.707 27.1817 NaN
109.747 27.1817 NaN
109.787 27.1817 NaN
109.827 27.1817 NaN
109.867 27.1817 NaN
109.907 27.1817 NaN
109.947 27.1817 NaN
109.987 27.1817 NaN
110.027 27.1817 NaN
110.067 27.1817 NaN
110.107 27.1817 NaN
110.147 27.1817 NaN
110.187 27.1817 NaN
110.227 27.1817 NaN
110.267 27.1817 NaN
110.307 27.1817 NaN
110.347 27.1817 NaN
110.387 27.1817 NaN
110.427 27.1817 NaN
110.467 27.1817 NaN
110.507 27.1817 NaN
110.547 27.1817 NaN
110.587 27.1817 NaN
110.627 27.1817 NaN
110.667 27.1817 NaN
110.707 27.1817 NaN
110.747 27.1817 NaN
110.787 27.1817 NaN
110.827 27.1817 NaN
110.867 27.1817 NaN
110.907 27.1817 NaN
110.947 27.1817 NaN
110.987 27.1817 NaN
111.027 27.1817 NaN
111.067 27.1817 NaN
111.107 27.1817 NaN
111.147 27.1817 NaN
111.187 27.1817 NaN
111.227 27.1817 NaN
111.267 27.1817 NaN
111.307 27.1817 NaN
111.347 27.1817 NaN
111.387 27.1817 NaN
111.427 27.1817 NaN
111.467 27.1817 NaN
111.507 27.1817 NaN
111.547 27.1817 NaN
111.587 27.1817 NaN
111.627 27.1817 NaN
111.667 27.1817 NaN
111.707 27.1817 NaN
111.747 27.1817 NaN
111.787 27.1817 NaN
111.827 27.1817 NaN
111.867 27.1817 NaN
111.907 27.1817 NaN
111.947 27.1817 NaN
111.987 27.1817 NaN
112.027 27.1817 NaN
112.067 27.1817 NaN
112.107 27.1817 NaN
112.147 27.1817 NaN
112.187 27.1817 NaN
112.227 27.1817 NaN
112.267 27.1817 NaN
112.307 27.1817 NaN
112.347 27.1817 NaN
112.387 27.1817 NaN
112.427 27.1817 NaN
112.467 27.1817 NaN
112.507 27.1817 NaN
112.547 27.1817 NaN
112.587 27.1817 NaN
112.627 27.1817 NaN
112.667 27.1817 NaN
112.707 27.1817 NaN
112.747 27.1817 NaN
112.787 27.1817 NaN
112.827 27.1817 NaN
112.867 27.1817 NaN
112.907 27.1817 NaN
112.947 27.1817 NaN
112.987 27.1817 NaN
113.027 27.1817 NaN
113.067 27.1817 NaN
113.107 27.1817 NaN
113.147 27.1817 NaN
113.187 27.1817 NaN
113.227 27.1817 NaN
113.267 27.1817 NaN
113.307 27.1817 NaN
113.347 27.1817 NaN
113.387 27.1817 NaN
113.427 27.1817 NaN
113.467 27.1817 NaN
113.507 27.1817 NaN
113.547 27.1817 NaN
113.587 27.1817 NaN
113.627 27.1817 NaN
113.667 27.1817 NaN
113.707 27.1817 NaN
113.747 27.1817 NaN
113.787 27.1817 NaN
113.827 27.1817 NaN
113.867 27.1817 NaN
113.907 27.1817 NaN
113.947 27.1817 NaN
113.987 27.1817 NaN
114.027 27.1817 NaN
114.067 27.1817 NaN
114.107 27.1817 NaN
114.147 27.1817 NaN
114.187 27.1817 NaN
114.227 27.1817 NaN
114.267 27.1817 NaN
114.307 27.1817 NaN
114.347 27.1817 NaN
114.387 27.1817 NaN
114.427 27.1817 NaN
114.467 27.1817 NaN
114.507 27.1817 NaN
114.547 27.1817 NaN
114.587 27.1817 NaN
114.627 27.1817 NaN
114.667 27.1817 NaN
114.707 27.1817 NaN
114.747 27.1817 NaN
114.787 27.1817 NaN
114.827 27.1817 NaN
114.867 27.1817 NaN
114.907 27.1817 NaN
114.947 27.1817 NaN
114.987 27.1817 NaN
115.027 27.1817 NaN
115.067 27.1817 NaN
115.107 27.1817 NaN
115.147 27.1817 NaN
115.187 27.1817 NaN
115.227 27.1817 NaN
115.267 27.1817 NaN
115.307 27.1817 NaN
115.347 27.1817 NaN
115.387 27.1817 NaN
115.427 27.1817 NaN
115.467 27.1817 NaN
115.507 27.1817 NaN
115.547 27.1817 NaN
115.587 27.1817 NaN
115.627 27.1817 NaN
115.667 27.1817 NaN
115.707 27.1817 NaN
115.747 27.1817 NaN
115.787 27.1817 NaN
115.827 27.1817 NaN
115.867 27.1817 NaN
115.907 27.1817 NaN
115.947 27.1817 NaN
115.987 27.1817 NaN
116.027 27.1817 NaN
116.067 27.1817 NaN
116.107 27.1817 NaN
116.147 27.1817 NaN
116.187 27.1817 NaN
116.227 27.1817 NaN
116.267 27.1817 NaN
116.307 27.1817 NaN
116.347 27.1817 NaN
116.387 27.1817 NaN
116.427 27.1817 NaN
116.467 27.1817 NaN
116.507 27.1817 NaN
116.547 27.1817 NaN
116.587 27.1817 NaN
116.627 27.1817 NaN
116.667 27.1817 NaN
116.707 27.1817 NaN
116.747 27.1817 NaN
116.787 27.1817 NaN
116.827 27.1817 NaN
116.867 27.1817 NaN
116.907 27.1817 NaN
116.947 27.1817 NaN
116.987 27.1817 NaN
117.027 27.1817 NaN
117.067 27.1817 NaN
117.107 27.1817 NaN
117.147 27.1817 NaN
117.187 27.1817 NaN
117.227 27.1817 NaN
117.267 27.1817 NaN
117.307 27.1817 NaN
117.347 27.1817 NaN
117.387 27.1817 NaN
117.427 27.1817 NaN
117.467 27.1817 NaN
117.507 27.1817 NaN
117.547 27.1817 NaN
117.587 27.1817 NaN
117.627 27.1817 NaN
117.667 27.1817 NaN
117.707 27.1817 NaN
117.747 27.1817 NaN
